painting_id,artist,artist_code,birth_year,dimensions,mean_R,mean_G,mean_B,std_R,std_G,std_B,dominant_color_0_R,dominant_color_1_R,dominant_color_2_R,dominant_color_0_G,dominant_color_1_G,dominant_color_2_G,dominant_color_0_B,dominant_color_1_B,dominant_color_2_B,color_percentage_0,color_percentage_1,color_percentage_2,texture_contrast,texture_dissimilarity,texture_homogeneity,texture_energy,texture_correlation,texture_ASM,Portrait,Landscape,Still life,Nude,Religious scene,Battle scene,Mythological figure,Cityscape,Interior,Night scene,people,figure,Animal,Plant,Building,Mountain,Abstract shape,Geometric pattern
bacon_57,francis-bacon,bacon,1909,1343x1800,206.8484264085381,40.93808802846033,26.76549557375693,23.385474003184783,24.35011273806696,20.313737557291,213.03917286257905,172.9768451605121,141.16464878266237,33.47426148800588,118.5069759484244,65.38297591728137,20.3241801442019,89.94238721964061,53.47360924266476,0.8828348639033673,0.0700632911392405,0.0471018449573922,0.0858661542413888,0.0618825126817938,0.9708478221175614,0.5433479054687081,0.96128833541051,0.2952426222438383,0.0384526960551738,0.0362113192677497,0.5438176989555359,0.1674998104572296,0.0534871853888034,0.0356958582997322,0.0311414878815412,0.0201038774102926,0.0067282328382134,0.0148647306486964,0.1598221212625503,0.2302396446466446,0.0542719848453998,0.0550479441881179,0.0194102320820093,0.0730916932225227,0.3452169001102447,0.1203725710511207
bacon_58,francis-bacon,bacon,1909,1533x1800,51.76996847140683,56.58125570776256,53.83229288975864,29.706889116302264,31.29001440525359,33.50075655334097,28.53672155377831,63.628693357237175,118.88579623240103,32.35931108026924,68.08756073567692,131.15095495722315,28.87580231990044,64.44433940396723,137.3324511655147,0.4710270348626513,0.4457472638979488,0.0832257012393998,0.3393236199275465,0.3015238853717669,0.8528610483019811,0.3151149896469266,0.9553169709545224,0.0993670267690193,0.7529593706130981,0.0621567517518997,0.159732237458229,0.0757018998265266,0.2412691563367843,0.0575039163231849,0.2371334433555603,0.0473917350172996,0.0139018995687365,0.3559387028217315,0.0488717257976532,0.2416841834783554,0.0255416762083768,0.0448962152004241,0.0123003087937831,0.0834657549858093,0.253028392791748,0.0114843994379043
bacon_59,francis-bacon,bacon,1909,1350x1800,153.71320946502058,118.72999835390948,97.57312469135802,36.342554014007675,41.24548593269049,43.72393059045806,189.9296482831484,131.76059127462904,160.0567987165134,173.6204310584924,77.40500051438443,137.71701755187067,153.7501228279352,56.648622695833765,115.41176131456528,0.1981588477366255,0.431561316872428,0.3702798353909465,2.42767708392328,1.0471522893857712,0.5953699658265711,0.1835024446573963,0.7736125515855392,0.0336790997806109,0.0237665884196758,0.0851150006055831,0.2004545927047729,0.5148864388465881,0.0769910141825676,0.0125165423378348,0.1862291693687439,0.0144913885742425,0.0059304893948137,0.0153320208191871,0.0330730676651001,0.2093883901834488,0.0063513708300888,0.0344961248338222,0.0097793098539114,0.0081561105325818,0.2799820005893707,0.2333515882492065
bacon_6,francis-bacon,bacon,1909,1558x1800,103.4764220510626,73.14971509057196,74.34923727000428,61.35974820883475,50.37815016096046,47.338442923903685,182.8454098364407,45.93356167709974,129.8099263798257,151.02223391012444,39.83469788250672,65.55296920304225,147.69974221286424,37.75056669847704,74.732238140264,0.2258643560119811,0.4576180288118671,0.3165176151761517,0.9024632388873426,0.5532740783033963,0.7545913357491099,0.2159714012648142,0.9545461916559834,0.0469127835093836,0.1103452742099762,0.0697179660201072,0.2075336575508117,0.1167228519916534,0.0384070873260498,0.2263925820589065,0.7060025930404663,0.0054596900008618,0.0076841390691697,0.0188062358647584,0.0632075518369674,0.4163235425949096,0.0259140785783529,0.0458939187228679,0.010442161001265,0.0445952042937278,0.6193413138389587,0.210965871810913
bacon_60,francis-bacon,bacon,1909,1510x1800,49.75384326710817,42.520541206769686,44.45097203826343,62.69160449667487,53.6075158963895,55.10695875372127,13.926333957071703,189.70963716673816,97.65161782045324,12.82538441083688,165.4055580199618,78.28636998914952,13.631184917072854,169.65870078990235,82.90335251649574,0.6945551876379691,0.1107880794701986,0.1946567328918322,5.057147802411334,1.206932702778302,0.6518868800180176,0.380325691271925,0.7886588726978709,0.1449488593106183,0.7303245067596436,0.0528692677617073,0.0835838988423347,0.0848661512136459,0.0312487538903951,0.0626150667667388,0.3014516532421112,0.008552704937756,0.0088555691763758,0.0658156871795654,0.0700196027755737,0.3210117518901825,0.0194771345704793,0.096495397388935,0.0182469598948955,0.0518194958567619,0.3266560435295105,0.365620881319046
bacon_61,francis-bacon,bacon,1909,1230x1800,150.0580460704607,79.14886314363143,70.3445731707317,49.81209559264169,66.22645733020246,57.263330993470085,115.65975826573606,222.36334565545928,172.43145666968127,29.234300479215477,176.17940764572413,123.8403076314388,29.59504350641128,157.61338329894508,94.34927875214862,0.6053215898825655,0.2392375790424571,0.1554408310749774,0.4425581684028246,0.3102780585039866,0.8571830614505032,0.3416762850336272,0.9838034240628402,0.1167840926140143,0.4567433595657348,0.0593384355306625,0.3153624236583709,0.3349400460720062,0.0355034433305263,0.0294488947838544,0.1041245609521865,0.0122204292565584,0.0167071744799613,0.024618798866868,0.1003298833966255,0.3004737496376037,0.0261355508118867,0.0706939697265625,0.016267629340291,0.0316705554723739,0.4731753170490265,0.2497395277023315
bacon_62,francis-bacon,bacon,1909,1336x1800,154.2181873752495,59.12247629740519,28.047982784431134,54.65032285414571,22.099052533765857,31.60883793121196,63.58424720469151,184.33364859448764,145.0514425757864,53.94686467648994,53.42068374700824,116.36550563961116,43.70887197764882,12.372836387800715,111.13767847708542,0.220770126413839,0.6907252162341982,0.0885046573519627,0.1783427381083936,0.1336625098157846,0.9370710252371952,0.4411687483614562,0.962612772713065,0.1946465311978714,0.0688043311238288,0.0564059242606163,0.1546660512685775,0.4300644695758819,0.065872699022293,0.0125907892361283,0.1641291230916977,0.0168594308197498,0.0342228226363658,0.019828125834465,0.0619283095002174,0.5775002837181091,0.0543837770819664,0.0768297314643859,0.0373169891536235,0.0299140326678752,0.2973871529102325,0.1442523002624511
bacon_63,francis-bacon,bacon,1909,1354x1800,171.82135688494995,123.80994296733957,129.63940546528804,52.164034529012376,92.96917262511316,80.69841350443569,102.27103466440332,215.18032460086505,156.84876785287543,16.46979943330767,209.02584553321603,46.912545828799225,31.65326408512672,202.7920823711324,73.07480209024254,0.2917401116034794,0.5289442803216806,0.1793156080748399,0.2814414090073972,0.1657290763698938,0.9267827657158796,0.3482561378443592,0.9941366021301288,0.1213063562637201,0.4602175951004028,0.103758729994297,0.4435876905918121,0.2997846603393554,0.1301313936710357,0.0500276200473308,0.1802986562252044,0.0258685015141963,0.0112378830090165,0.0206150840967893,0.1094494014978408,0.239855945110321,0.0519648268818855,0.0734641179442405,0.0230624489486217,0.0738735646009445,0.2350519150495529,0.2630037665367126
bacon_64,francis-bacon,bacon,1909,1012x1800,99.99535079051384,95.43506697408873,92.49762516469038,60.648329311591674,57.74991510996,54.29774775784925,112.80832046947648,154.78297502265212,26.103866532401355,96.67084931756484,150.95713716342402,26.299483604357633,86.97454034144145,145.63199759686412,29.6149673777215,0.1797090469916556,0.4528738471673254,0.3674171058410189,0.396058855653005,0.2263346275505257,0.9012527843429794,0.3702484850422519,0.9847951511691208,0.1370963461617484,0.063911959528923,0.0914244055747985,0.3841525316238403,0.7211584448814392,0.1621766239404678,0.1191474199295044,0.2111276090145111,0.0479159839451313,0.0116096828132867,0.0471282601356506,0.0515798181295394,0.5166714787483215,0.0498255416750907,0.076156236231327,0.0878967940807342,0.0283330902457237,0.6084558367729187,0.0966413021087646
bacon_65,francis-bacon,bacon,1909,1344x1800,159.93624173280423,142.75659846230158,102.88046213624338,68.64154630391354,59.82356342257832,61.76319318676097,208.78318720995145,85.31244940595832,222.5870503305297,192.6132058434374,78.88418971701176,185.3227981109349,180.5476282380696,75.45271443496856,43.85147767430563,0.3339409722222222,0.4228649966931217,0.2431940310846561,0.4404601667775994,0.2361191596163084,0.8983812775719979,0.2789878563491177,0.9837487501433037,0.0778509342750259,0.1132581233978271,0.0472475253045558,0.3897120952606201,0.4972255527973175,0.1343089193105697,0.0487587973475456,0.4393530488014221,0.0117410458624362,0.0092608230188488,0.0844770893454551,0.0809898823499679,0.4114247262477875,0.2874409258365631,0.0440754480659961,0.0174672715365886,0.0517116338014602,0.7057260870933533,0.3152875602245331
bacon_66,francis-bacon,bacon,1909,1800x1293,130.15376041935207,118.89460642777348,113.51703746670104,58.80953013597731,53.36348366603064,50.1447003303154,50.73899355200943,176.88027809162324,137.84279648222883,49.35521692493947,166.21250880152104,110.7778332439861,50.630476520032936,158.01249020288728,102.22321034222476,0.3060909169029818,0.4846008421414454,0.2093082409555727,0.7733624621961845,0.4105696873261271,0.8260133773050763,0.2660936594712452,0.9656404773882208,0.0708206832723727,0.4430522620677948,0.161071240901947,0.2803083956241607,0.2900356948375702,0.0375447869300842,0.0934613943099975,0.1939737498760223,0.019176697358489,0.0133887538686394,0.1138585954904556,0.0853697657585144,0.5590304732322693,0.042945273220539,0.04697011038661,0.0223077293485403,0.0932678282260894,0.4035120904445648,0.2717809379100799
bacon_67,francis-bacon,bacon,1909,1548x1800,83.92211060867069,67.7956230261269,66.64710558426644,60.60118788499978,48.72495383541644,44.57476062925242,25.395239217296073,96.46635315511232,158.57011403913253,21.767253611959283,75.68372756110602,127.87442999743352,26.2439172145422,72.98857231328887,119.78787919455284,0.4563181883433821,0.2222186333620442,0.3214631782945736,0.9027394473273462,0.5848432793912528,0.7379871346877879,0.2350335686993154,0.9563954075527624,0.0555531512341557,0.1399821788072586,0.2622886598110199,0.3573653697967529,0.1442011445760727,0.0612089745700359,0.1380930691957473,0.3068094849586487,0.00680868094787,0.0017880735686048,0.0655711442232132,0.0373038165271282,0.3370692729949951,0.0649216920137405,0.0400168560445308,0.004269337747246,0.1222501620650291,0.3811264038085937,0.6170367002487183
bacon_68,francis-bacon,bacon,1909,1350x1800,106.19276296296296,105.05263991769549,93.56521193415638,42.36817010836215,31.677106866149053,28.604019935264404,69.32989374653746,178.4989328688713,118.18870908099872,76.43434393335276,143.31218756624176,121.47494506688112,77.09720357302416,75.94723400732249,118.7785855341526,0.4424259259259259,0.1588275720164609,0.3987465020576132,0.8056402849633962,0.501555078187971,0.7771751107484198,0.2430013674726625,0.9025140114118376,0.0590825842806307,0.527341365814209,0.1438589692115783,0.3369349241256714,0.1204751431941986,0.1627621203660965,0.0677995830774307,0.3800932466983795,0.0122879585251212,0.0064393742941319,0.0266745910048484,0.0527166724205017,0.2657700777053833,0.0602792762219905,0.1172822117805481,0.0103643964976072,0.0499028228223323,0.5846706628799438,0.3227054178714752
bacon_69,francis-bacon,bacon,1909,1342x1800,128.81910581222056,120.88069092564994,115.01766641828117,58.83032653617297,57.45453116964564,66.24890982578492,221.97190893170483,92.73040320343416,176.1762362382055,221.6408947312049,83.7602166291058,165.69043851155874,222.0140468818809,69.96742758901944,181.4635020506067,0.1536450571286637,0.6516513495611856,0.1947035933101507,0.4779849891970991,0.2035518495362625,0.9171783312895307,0.2821550078168797,0.981931270525514,0.0796337360167106,0.2183813452720642,0.1260415464639663,0.3506556153297424,0.1834841668605804,0.1028620973229408,0.3921308815479278,0.0564723424613475,0.115195482969284,0.025868060067296,0.0395924672484397,0.1018113568425178,0.3877151012420654,0.0448392368853092,0.0995040386915206,0.0427181683480739,0.1253083795309066,0.6657462120056152,0.2177468985319137
bacon_7,francis-bacon,bacon,1909,1624x1800,81.06810379036672,87.09072933771209,83.5219102353585,53.83695733376687,42.35392537633624,36.4824377069988,101.19617218038316,25.682323695587343,144.9667037660636,95.49584746935004,45.71014522645514,141.55844836092376,82.55804118891564,52.42692159147849,131.8336978745192,0.2872519841269841,0.4288615216201423,0.2838864942528735,0.2520784057895673,0.1629937271368127,0.9258162391734596,0.2927544838763908,0.9837881293028264,0.0857300538401042,0.3862115740776062,0.1508390009403228,0.2362791746854782,0.1768031418323516,0.265361338853836,0.0895420163869857,0.1971723437309265,0.0687983706593513,0.0085797999054193,0.0944623276591301,0.1267332732677459,0.1955838352441787,0.0749020352959632,0.1924907714128494,0.0606431998312473,0.2780699729919433,0.3844920396804809,0.1305769234895706
bacon_70,francis-bacon,bacon,1909,1404x1800,29.997966919911363,28.10474794238683,27.174849240265907,44.080124872880646,33.736403779006395,32.49572696216826,137.36788084637442,8.386278140899424,85.81067950145635,112.149804283698,13.061216568571169,61.33816430614831,108.28543973783336,12.504292856742968,60.09775186358922,0.084446027223805,0.776622348844571,0.1389316239316239,0.1600831013156949,0.1298197155485803,0.9379494392395986,0.5741487748970743,0.9837651434680984,0.3296518439499929,0.0814974680542945,0.2981760203838348,0.2653791904449463,0.5336951613426208,0.4160992801189422,0.064124122262001,0.1638537496328354,0.0050449310801923,0.0019838060252368,0.0387982614338398,0.030089858919382,0.1607215404510498,0.010969758965075,0.061617013067007,0.0050744814798235,0.2139202058315277,0.1182060316205024,0.0148892346769571
bacon_71,francis-bacon,bacon,1909,1329x1800,119.4729332831703,118.57551249895494,123.28943608393946,68.37428166011983,65.81102988310612,62.11534371253011,27.4189832536688,193.03934068021096,94.14056806964253,31.918585093649796,191.71489553892667,90.54194510794314,43.58788336094712,191.15358272760497,96.8647664215205,0.2202683722096814,0.4044231251567595,0.3753085026335591,0.2087735997113445,0.1443446332190344,0.9327841471313136,0.3507247882402263,0.9938982221919967,0.1230183546529355,0.1518697738647461,0.3456441462039947,0.5314915180206299,0.1550348401069641,0.0819619819521904,0.0738375037908554,0.1726733595132827,0.0120455073192715,0.0157924368977546,0.2013829797506332,0.105893850326538,0.2403640747070312,0.0502199530601501,0.0450939647853374,0.0187276676297187,0.1360225677490234,0.3900958597660064,0.5772011280059814
bacon_72,francis-bacon,bacon,1909,1349x1800,121.18454328309036,108.31754921340912,100.71008648381518,61.16880079238176,57.30132749789382,56.95696348172289,195.22794794368005,48.973828833320894,134.3649687821193,177.3858349703123,40.41399443113653,121.07069722419222,174.276301501967,35.968363587041665,107.91360898823235,0.2583498064409851,0.3393258380693518,0.4023243554896631,1.0690881108668515,0.5501572253320688,0.7673928715660812,0.186964564462342,0.9597409086547612,0.0349605717957275,0.581750214099884,0.075712114572525,0.7056350708007812,0.2438928186893463,0.2925594449043274,0.0557256154716014,0.1203103438019752,0.0331064686179161,0.0057397577911615,0.0364271700382232,0.1196304559707641,0.3766725063323974,0.0952593013644218,0.0731990113854408,0.0514240004122257,0.067168578505516,0.3123568892478943,0.3711560666561126
bacon_73,francis-bacon,bacon,1909,1350x1800,61.88488930041152,57.99425679012346,52.5953,74.49179775957789,64.26943363320476,57.82684330639152,109.17265444956352,9.668498990954788,183.58015871534516,100.18825558133764,12.87784507798058,162.14738374958367,88.99240940886295,12.746924662098188,145.23490353992915,0.1572242798353909,0.6328004115226338,0.2099753086419753,0.647905117578294,0.3307811542993751,0.8614608582676768,0.4684354450675767,0.980862768198876,0.2194389009011974,0.1257954686880111,0.2511222064495086,0.2296766489744186,0.4393567144870758,0.2121133357286453,0.0373625233769416,0.2265452444553375,0.0366379097104072,0.0023262002505362,0.1427218616008758,0.0413432121276855,0.3161014318466186,0.0183490198105573,0.0534425303339958,0.0152389658614993,0.0661844536662101,0.3822622299194336,0.0323212519288063
bacon_74,francis-bacon,bacon,1909,1326x1800,101.8877786157198,83.35481774761186,87.5263310708899,78.45638996458001,75.18856086273921,70.82543560299575,8.145357599498809,191.56869367879693,111.8160120086036,7.635091660619651,181.6826852754409,62.79476994124872,9.249457146284598,174.90222368125285,82.0279756545527,0.3556674208144796,0.3380664488017429,0.3062661303837774,0.4114582149750673,0.1745540817153261,0.930683783416628,0.3801634262822733,0.990372530756802,0.1445276689735116,0.4070483446121216,0.1006646826863288,0.2291389107704162,0.2739599347114563,0.5100191831588745,0.0199909750372171,0.119612768292427,0.0166163817048072,0.0115067139267921,0.0326166562736034,0.0373409055173397,0.2347566783428192,0.0194253660738468,0.0589435175061225,0.0245196763426065,0.0156545937061309,0.6116815805435181,0.2680931687355041
bacon_75,francis-bacon,bacon,1909,1533x1800,61.1487627745162,56.719562223671815,56.60522251214032,54.82552505219658,47.09787422463686,45.48951542735266,29.18919825074387,186.8991283209783,98.0492686222731,30.548008946339618,169.3079058972966,82.43029441323382,31.52307414909525,162.52339789204024,82.17583351829725,0.6715902007682829,0.1047343625425817,0.2236754366891353,2.354307193723563,0.9210220091682212,0.6545845859048974,0.2760641286792336,0.8745280723523825,0.0762581059773598,0.2899370193481445,0.2604505717754364,0.1250754743814468,0.0454942621290683,0.087303303182125,0.0555698126554489,0.4089297652244568,0.0109319556504488,0.0023720830213278,0.0352724343538284,0.1026941537857055,0.2922372221946716,0.0098501853644847,0.0086480863392353,0.0030995265115052,0.0232596006244421,0.3596799969673157,0.0392330065369606
bacon_76,francis-bacon,bacon,1909,1338x1800,93.72793306759677,77.7638826606876,70.33189046669989,54.18191323201128,46.31664075975138,54.21405474010285,203.97212850945797,91.7651400029243,1.9625356833538916,192.9315898225813,68.74816349356999,44.04308758900177,192.4939155393232,47.59701029365643,152.077991752768,0.0906863477827603,0.8176802026241489,0.0916334495930908,0.3277330522481023,0.1618450518292002,0.9312604927634808,0.3286929986589226,0.9804921988440916,0.1080572641785249,0.2106321007013321,0.1099260970950126,0.3383291065692901,0.2795088291168213,0.200572207570076,0.1016902476549148,0.2520975470542907,0.0879451483488082,0.0166231542825698,0.1573411971330642,0.0450912117958068,0.2912570536136627,0.4057050347328186,0.080657459795475,0.0645712092518806,0.0375470630824565,0.7709713578224182,0.0966697260737419
bacon_77,francis-bacon,bacon,1909,1295x1800,121.93742771342772,74.87097468897468,47.83158344058344,48.959795601630866,55.01848801508629,44.600761893250905,162.0024599176422,86.87282573210405,164.04024081416318,149.0493805072777,62.459938998566,11.3033374824248,99.74566355437362,37.005604797324345,9.111216518013038,0.2605478335478335,0.5393783783783784,0.200073788073788,0.5517386488536228,0.3704053147634266,0.8313176523479497,0.2761689572725563,0.9623217654321048,0.0763239388914277,0.0223407447338104,0.6158138513565063,0.3011705577373504,0.014130376279354,0.1137498170137405,0.3681356012821197,0.1926071792840957,0.0096865547820925,0.0087147168815135,0.0458099022507667,0.0213097613304853,0.1526867151260376,0.0172143410891294,0.1446747034788131,0.0044487416744232,0.1357643604278564,0.5530746579170227,0.133520245552063
bacon_78,francis-bacon,bacon,1909,1549x1800,59.92728104153217,56.97846209023743,58.73296607130048,56.99608831519746,49.09322002499083,48.85029866596216,152.10031890593362,19.8090115126357,89.34572601037348,136.48196979666653,22.70850946173391,81.05303277315146,136.59095359553322,24.63008172278613,84.42063072690466,0.2199325729861559,0.6205476651603185,0.1595197618535255,0.4607770563655999,0.3939966019895334,0.8096315280252709,0.3016051223394737,0.9777890655997304,0.0911402949517719,0.7493719458580017,0.3723256886005401,0.2254022508859634,0.1634439378976822,0.0942581743001937,0.0777040123939514,0.3007022142410278,0.0103150950744748,0.0017675488488748,0.1264531910419464,0.039882656186819,0.3073544204235077,0.0070616006851196,0.0114076705649495,0.0039659687317907,0.0309239104390144,0.6452608108520508,0.0163886751979589
bacon_79,francis-bacon,bacon,1909,1491x1800,39.47175311126016,35.72380654296147,38.0528314330427,40.45728006227542,31.696798436668907,31.637871043205447,132.0426183065246,12.774305331472146,53.29610216509236,104.68514437235169,13.70595342561652,49.68722091757789,98.7314819390335,14.534569509004356,57.47285028024092,0.1128232357105596,0.5610190774275281,0.3261576868619122,0.4395038883758373,0.3687378298973196,0.8225460916447105,0.3708965243104904,0.9526842770640712,0.1386607376056539,0.3289246559143066,0.08037119358778,0.1500399559736251,0.0145509364083409,0.0193412899971008,0.0391214080154895,0.1829073429107666,0.0148684503510594,0.0004914974560961,0.1377646327018737,0.0331471376121044,0.422024130821228,0.0107845095917582,0.0135055892169475,0.0030913702212274,0.0863970816135406,0.416674256324768,0.0697317346930503
bacon_8,francis-bacon,bacon,1909,1544x1800,48.463861183074265,37.93558506044905,40.4092810880829,55.62910499349953,44.061352576255835,42.46402360511987,17.00510544930732,101.9395974942768,164.95539595768363,14.873751639502704,66.56936461239125,142.5775404953843,18.53285448922148,66.76776264772923,141.1356050118097,0.7062575561312608,0.1894376079447323,0.1043048359240069,1.29373216037073,0.7238462277600378,0.6910532507408034,0.3332953574845902,0.9224294668828588,0.1112805817803856,0.2828893959522247,0.2427649199962616,0.0620960630476474,0.1084145456552505,0.0142375119030475,0.0711408257484436,0.2625522315502167,0.0022474855650216,0.0007303785532712,0.0448558330535888,0.0534523427486419,0.5407758951187134,0.0103183863684535,0.0241384729743003,0.0061483895406126,0.0568403527140617,0.2007408738136291,0.0203754622489213
bacon_80,francis-bacon,bacon,1909,1333x1800,70.94580061682088,81.51378011169459,89.60258731349504,49.85049388173115,53.34322330459074,56.56866705156066,13.5453364436093,123.84359016248185,52.10166202382519,19.513448239740967,139.32103225059208,60.202877313075305,25.03923881297503,150.3591877761568,66.61209768956678,0.2874860381762107,0.4181616237392681,0.2943523380845211,0.1595250538110177,0.1288869252173606,0.938178924957162,0.3092284508302565,0.9925140327629988,0.0956385374570078,0.5785704851150513,0.0804625153541565,0.337149977684021,0.0929684489965438,0.3127558529376983,0.1154098734259605,0.0605926439166069,0.0535155460238456,0.0248124897480011,0.3425132632255554,0.1258695870637893,0.2614686787128448,0.1132504567503929,0.0962110757827758,0.0810214430093765,0.1545124500989914,0.3583705127239227,0.3383277356624603
bacon_9,francis-bacon,bacon,1909,1553x1800,58.51373399155756,50.29624561780067,49.882881519639405,52.87755160975724,43.59111901939938,46.55770845429994,83.66730619329095,19.808438858033448,145.94308289378603,67.52088546543283,19.145850411434953,123.61912527743354,68.80315337603156,16.410561733472548,128.26768935614336,0.2011719253058596,0.5933565858195607,0.2054714888745796,0.4610523824065434,0.3817365036600279,0.8170360014174232,0.3119486276591202,0.9737182091307623,0.0977067546652241,0.4182617664337158,0.0729758664965629,0.0758668854832649,0.1192115843296051,0.0209861416369676,0.2510988116264343,0.1134691014885902,0.0311553385108709,0.0208743829280138,0.0303121320903301,0.1306198984384536,0.3833729028701782,0.0491426587104797,0.0847372114658355,0.0464512519538402,0.0555760003626346,0.1473889499902725,0.4968168139457702
balke_1,peder-balke,balke,1804,1800x1263,65.73853039500308,63.84625626814463,54.98872349784464,18.28570276794766,21.18016573113792,31.661765014485876,43.201077089904786,77.81800122939126,62.59054944672013,32.900575395037805,79.80564011959481,61.19566051811792,7.352070845890971,80.11927273738657,49.40584558615718,0.2604020409958652,0.537502419283892,0.2020955397202428,0.126395710553982,0.1210900433673153,0.9399797926444888,0.4360068177553503,0.9644203565303676,0.1901876146643245,0.1009383276104927,0.6338602304458618,0.2087810039520263,0.0586909092962741,0.4920175075531006,0.0674932301044464,0.025780115276575,0.0436804480850696,0.0081314835697412,0.6797423362731934,0.015199058689177,0.1011221632361412,0.0093735540285706,0.0220104362815618,0.0209478363394737,0.0401907972991466,0.0901178121566772,0.0341517999768257
balke_10,peder-balke,balke,1804,1800x1261,48.06413825006609,44.76788924134285,47.06051854788968,26.21425777392859,25.914221785358244,26.623198876395417,51.2334221562521,20.123142321536353,87.92585180411983,50.349282155569874,15.057158923520216,81.66320310879547,55.75205147736486,15.02498192528833,80.20434381854116,0.4786659617587452,0.3311727905542339,0.1901612476870209,0.0555878762779827,0.0544463421127825,0.9728907799618326,0.4060002670922656,0.9898933547743282,0.1648527780443161,0.0199937969446182,0.6008738875389099,0.0414850562810897,0.0279693435877561,0.0669609010219574,0.3922240436077118,0.0801447108387947,0.0615795888006687,0.0022221014369279,0.3610361218452453,0.0273483023047447,0.0888553708791732,0.1270950734615326,0.0093017686158418,0.0145154064521193,0.4533915519714355,0.1494358777999878,0.0100872023031115
balke_11,peder-balke,balke,1804,1800x1278,41.05589549643541,48.35187663015128,54.09355546861416,22.06333467001606,22.64702399989675,25.764985278083262,13.52377628847086,71.24164874717252,43.49087380948252,18.480929811328867,80.23753819678628,51.29614795164129,18.229759996951145,87.8425745261638,59.214913173342715,0.2591005912015302,0.1921239784385324,0.5487754303599374,0.1311937053955097,0.119151040159897,0.9416055127072815,0.4099388083396115,0.968817807242415,0.1681185688658685,0.0223663561046123,0.3616604506969452,0.0843364521861076,0.0297918356955051,0.0640662908554077,0.2200092226266861,0.0439125262200832,0.0276577696204185,0.0032231935765594,0.8757376074790955,0.0381485521793365,0.0772797465324401,0.0367822423577308,0.0429832935333251,0.0271573010832071,0.4483790099620819,0.2692021429538727,0.0086618168279528
balke_12,peder-balke,balke,1804,1800x1282,49.131747703241466,51.071093777084414,55.44420783498006,23.62720735938814,22.8538700497975,24.82847440651055,30.068072445393195,91.95580575971758,50.23610076674977,30.56866425748928,90.85017978934246,54.68584018897172,31.1929361234534,94.78109242532832,62.70328320923067,0.4005230542555035,0.1677621771537528,0.4317147685907436,0.1144517775405932,0.1096156195575528,0.9456628618768942,0.4201843854064193,0.9736233489540228,0.1765982246028822,0.0512343496084213,0.1953127533197403,0.0363514460623264,0.0820649564266204,0.06937787681818,0.2682034075260162,0.0563243180513381,0.0244791060686111,0.0052133696153759,0.9455687999725342,0.0488820970058441,0.1088455840945243,0.0427436083555221,0.0419611521065235,0.0376187153160572,0.3345541656017303,0.0504016429185867,0.0305883511900901
balke_13,peder-balke,balke,1804,1800x1272,52.270293064290705,49.39901336477987,34.98109145702306,25.85438021905456,26.364166627448743,26.110751980067057,13.601771991157795,70.86227018340392,41.94497809009789,8.71162252333977,69.8710038174078,35.934704325639245,1.041849780392191,54.696869062624074,16.204206256063298,0.2232944619147449,0.5752371593291404,0.2014683787561146,0.0534974242959928,0.0532875287863311,0.9733772251578006,0.5079703432381668,0.9890494955233718,0.2580477640740118,0.0740707144141197,0.8071560263633728,0.095003567636013,0.0950832888484001,0.0614276863634586,0.1496715694665908,0.0298088379204273,0.0704345181584358,0.0078753177076578,0.1706192046403885,0.0572892948985099,0.1623996347188949,0.0407144054770469,0.0648119896650314,0.0444507151842117,0.1414351314306259,0.055821094661951,0.0264900866895914
balke_14,peder-balke,balke,1804,1800x1258,51.37993905670376,43.99751457339693,30.94309000176647,32.65673845418996,29.03343500174944,24.976337920576047,80.48251317004902,10.251553453545236,62.81604134002011,73.9351605352354,8.621505748887643,45.946247507761136,58.485084778812386,3.80479132715541,25.080473250818297,0.4001797385620915,0.3518362480127186,0.2479840134251899,0.048958045035468,0.0489476540863728,0.9755272120517232,0.4751464251711911,0.9921833112030248,0.2257713870826159,0.0738089978694915,0.5896547436714172,0.1163016110658645,0.0921406969428062,0.1818811297416687,0.4151984453201294,0.1462284177541732,0.0190873835235834,0.0290925130248069,0.3038253784179687,0.0483357422053813,0.2100017517805099,0.0607028566300869,0.0467734299600124,0.0302069187164306,0.1349014341831207,0.0558833852410316,0.020208453759551
balke_15,peder-balke,balke,1804,1800x1251,53.22814681588063,47.47046007638334,37.69145439204192,27.668222138586945,24.78196622574535,21.893012315735216,39.34146479833856,79.18325758438687,17.49230185262779,39.79154490383373,69.67504543113797,12.6235761665219,36.72214353000939,54.72371200295949,5.954524782503693,0.2580961897148947,0.4876170174971134,0.2542867927879918,0.0400497914784348,0.0400002123144175,0.980004851759193,0.493391472781504,0.9915465310474842,0.2434421897476481,0.0145258484408259,0.4544645845890045,0.0691591128706932,0.0148133160546422,0.0522085167467594,0.3292077779769897,0.019084108993411,0.01867008022964,0.0011746083619073,0.7351005673408508,0.0877470597624778,0.0354641117155551,0.077917568385601,0.0201368927955627,0.011693662032485,0.1494201123714447,0.0556782074272632,0.0261059403419494
